Rank,Question,QuestionInfo,AnswerType,FieldName,FieldCode,Category,Sub-Category,Document,Options
1,,,,PROPERTY_NAME,PROPERTY_NAME,property,,,"value,answerType,target,text_short,"
1,,,,PROPERTY_LEGAL_NAME,PROPERTY_LEGAL_NAME,property,,
1,,,,PROPERTY_ADDRESS,PROPERTY_ADDRESS,property,,
1,,,,PROPERTY_CITY,PROPERTY_CITY,property,,
1,,,,PROPERTY_STATE,PROPERTY_STATE,property,,
1,,,,PROPERTY_COUNTRY,PROPERTY_COUNTRY,property,,
1,,,,PROPERTY_POSTAL_CODE,PROPERTY_POSTAL_CODE,property,,
1,,,,PROPERTY_COUNTY,PROPERTY_COUNTY,property,,
1,,,,PROPERTY_PHONE_NUMBER,PROPERTY_PHONE_NUMBER,property,,
1,,,,PROPERTY_FAX_NUMBER,PROPERTY_FAX_NUMBER,property,,
1,,,,PROPERTY_EMAIL,PROPERTY_EMAIL,property,,
1,,,,PROPERTY_BILLING_EMAIL,PROPERTY_BILLING_EMAIL,property,,
1,,,,PROPERTY_MANAGEMENT_AGENCY_NAME,PROPERTY_MANAGEMENT_AGENCY_NAME,property,,
1,,,,PROPERTY_WEBSITE,PROPERTY_WEBSITE,property,,
1,,,,PROPERTY_NO_OF_UNITS,PROPERTY_NO_OF_UNITS,property,,